year,mm-dd,location,parameter,unit,datatype,value
2017,20-Apr,BON,tempc,C,Temp (WQM),9.28
2017,21-Apr,BON,tempc,C,Temp (WQM),9.67
2017,22-Apr,BON,tempc,C,Temp (WQM),9.72
2017,23-Apr,BON,tempc,C,Temp (WQM),9.89
2017,24-Apr,BON,tempc,C,Temp (WQM),9.94
2017,25-Apr,BON,tempc,C,Temp (WQM),10.11
2017,26-Apr,BON,tempc,C,Temp (WQM),10.17
2017,27-Apr,BON,tempc,C,Temp (WQM),10.28
2017,28-Apr,BON,tempc,C,Temp (WQM),10.44
2017,29-Apr,BON,tempc,C,Temp (WQM),10.56
2017,30-Apr,BON,tempc,C,Temp (WQM),10.67
2017,1-May,BON,tempc,C,Temp (WQM),10.61
2017,2-May,BON,tempc,C,Temp (WQM),10.72
2017,3-May,BON,tempc,C,Temp (WQM),11.39
2017,4-May,BON,tempc,C,Temp (WQM),11.78
2017,5-May,BON,tempc,C,Temp (WQM),11.78
2017,6-May,BON,tempc,C,Temp (WQM),11.72
2017,7-May,BON,tempc,C,Temp (WQM),11.89
2017,8-May,BON,tempc,C,Temp (WQM),12.22
2017,9-May,BON,tempc,C,Temp (WQM),12.28
2017,10-May,BON,tempc,C,Temp (WQM),12.33
2017,11-May,BON,tempc,C,Temp (WQM),12.33
2017,12-May,BON,tempc,C,Temp (WQM),12.28
2017,13-May,BON,tempc,C,Temp (WQM),12.39
2017,14-May,BON,tempc,C,Temp (WQM),12.56
2017,15-May,BON,tempc,C,Temp (WQM),12.44
2017,16-May,BON,tempc,C,Temp (WQM),11.89
2017,17-May,BON,tempc,C,Temp (WQM),11.78
2017,18-May,BON,tempc,C,Temp (WQM),12.17
2017,19-May,BON,tempc,C,Temp (WQM),12.44
2017,20-May,BON,tempc,C,Temp (WQM),12.72
2017,21-May,BON,tempc,C,Temp (WQM),12.89
2017,22-May,BON,tempc,C,Temp (WQM),13.17
2017,23-May,BON,tempc,C,Temp (WQM),13.33
2017,24-May,BON,tempc,C,Temp (WQM),13.17
2017,25-May,BON,tempc,C,Temp (WQM),13.44
2017,26-May,BON,tempc,C,Temp (WQM),13.89
2017,27-May,BON,tempc,C,Temp (WQM),14.11
2017,28-May,BON,tempc,C,Temp (WQM),14.44
2017,29-May,BON,tempc,C,Temp (WQM),14.5
2017,30-May,BON,tempc,C,Temp (WQM),14.33
2017,31-May,BON,tempc,C,Temp (WQM),14.67
2017,1-Jun,BON,tempc,C,Temp (WQM),14.854
2017,20-Apr,JDA,tempc,C,Temp (WQM),7.28
2017,21-Apr,JDA,tempc,C,Temp (WQM),7.94
2017,22-Apr,JDA,tempc,C,Temp (WQM),8
2017,23-Apr,JDA,tempc,C,Temp (WQM),7.94
2017,24-Apr,JDA,tempc,C,Temp (WQM),8.39
2017,25-Apr,JDA,tempc,C,Temp (WQM),8.234
2017,26-Apr,JDA,tempc,C,Temp (WQM),10.11
2017,27-Apr,JDA,tempc,C,Temp (WQM),10.11
2017,28-Apr,JDA,tempc,C,Temp (WQM),10.22
2017,29-Apr,JDA,tempc,C,Temp (WQM),10.28
2017,30-Apr,JDA,tempc,C,Temp (WQM),10.33
2017,1-May,JDA,tempc,C,Temp (WQM),10.33
2017,2-May,JDA,tempc,C,Temp (WQM),10.78
2017,3-May,JDA,tempc,C,Temp (WQM),11.22
2017,4-May,JDA,tempc,C,Temp (WQM),11.28
2017,5-May,JDA,tempc,C,Temp (WQM),11.44
2017,6-May,JDA,tempc,C,Temp (WQM),11.67
2017,7-May,JDA,tempc,C,Temp (WQM),11.89
2017,8-May,JDA,tempc,C,Temp (WQM),11.89
2017,9-May,JDA,tempc,C,Temp (WQM),11.89
2017,10-May,JDA,tempc,C,Temp (WQM),12.17
2017,11-May,JDA,tempc,C,Temp (WQM),12.22
2017,12-May,JDA,tempc,C,Temp (WQM),12.44
2017,13-May,JDA,tempc,C,Temp (WQM),12.44
2017,14-May,JDA,tempc,C,Temp (WQM),12.22
2017,15-May,JDA,tempc,C,Temp (WQM),11.89
2017,16-May,JDA,tempc,C,Temp (WQM),11.67
2017,17-May,JDA,tempc,C,Temp (WQM),11.78
2017,18-May,JDA,tempc,C,Temp (WQM),11.89
2017,19-May,JDA,tempc,C,Temp (WQM),12.17
2017,20-May,JDA,tempc,C,Temp (WQM),12.39
2017,21-May,JDA,tempc,C,Temp (WQM),12.72
2017,22-May,JDA,tempc,C,Temp (WQM),12.89
2017,23-May,JDA,tempc,C,Temp (WQM),12.94
2017,24-May,JDA,tempc,C,Temp (WQM),13.22
2017,25-May,JDA,tempc,C,Temp (WQM),13.61
2017,26-May,JDA,tempc,C,Temp (WQM),13.78
2017,27-May,JDA,tempc,C,Temp (WQM),14.17
2017,28-May,JDA,tempc,C,Temp (WQM),14.06
2017,29-May,JDA,tempc,C,Temp (WQM),14.28
2017,30-May,JDA,tempc,C,Temp (WQM),14.56
2017,31-May,JDA,tempc,C,Temp (WQM),14.72
2017,1-Jun,JDA,tempc,C,Temp (WQM),14.7
2017,20-Apr,TDA,tempc,C,Temp (WQM),9.56
2017,21-Apr,TDA,tempc,C,Temp (WQM),9.72
2017,22-Apr,TDA,tempc,C,Temp (WQM),9.94
2017,23-Apr,TDA,tempc,C,Temp (WQM),10.11
2017,24-Apr,TDA,tempc,C,Temp (WQM),10.11
2017,25-Apr,TDA,tempc,C,Temp (WQM),10.22
2017,26-Apr,TDA,tempc,C,Temp (WQM),10.33
2017,27-Apr,TDA,tempc,C,Temp (WQM),10.33
2017,28-Apr,TDA,tempc,C,Temp (WQM),10.44
2017,29-Apr,TDA,tempc,C,Temp (WQM),10.44
2017,30-Apr,TDA,tempc,C,Temp (WQM),10.61
2017,1-May,TDA,tempc,C,Temp (WQM),10.5
2017,2-May,TDA,tempc,C,Temp (WQM),10.94
2017,3-May,TDA,tempc,C,Temp (WQM),11.39
2017,4-May,TDA,tempc,C,Temp (WQM),11.67
2017,5-May,TDA,tempc,C,Temp (WQM),11.78
2017,6-May,TDA,tempc,C,Temp (WQM),11.83
2017,7-May,TDA,tempc,C,Temp (WQM),12.11
2017,8-May,TDA,tempc,C,Temp (WQM),12.06
2017,9-May,TDA,tempc,C,Temp (WQM),12.06
2017,10-May,TDA,tempc,C,Temp (WQM),12.33
2017,11-May,TDA,tempc,C,Temp (WQM),12.22
2017,12-May,TDA,tempc,C,Temp (WQM),12.39
2017,13-May,TDA,tempc,C,Temp (WQM),12.44
2017,14-May,TDA,tempc,C,Temp (WQM),12.44
2017,15-May,TDA,tempc,C,Temp (WQM),12.06
2017,16-May,TDA,tempc,C,Temp (WQM),11.83
2017,17-May,TDA,tempc,C,Temp (WQM),12
2017,18-May,TDA,tempc,C,Temp (WQM),12.22
2017,19-May,TDA,tempc,C,Temp (WQM),12.5
2017,20-May,TDA,tempc,C,Temp (WQM),12.67
2017,21-May,TDA,tempc,C,Temp (WQM),12.83
2017,22-May,TDA,tempc,C,Temp (WQM),13.06
2017,23-May,TDA,tempc,C,Temp (WQM),13.33
2017,24-May,TDA,tempc,C,Temp (WQM),13.39
2017,25-May,TDA,tempc,C,Temp (WQM),13.5
2017,26-May,TDA,tempc,C,Temp (WQM),13.94
2017,27-May,TDA,tempc,C,Temp (WQM),14.22
2017,28-May,TDA,tempc,C,Temp (WQM),14.28
2017,29-May,TDA,tempc,C,Temp (WQM),14.39
2017,30-May,TDA,tempc,C,Temp (WQM),14.56
2017,31-May,TDA,tempc,C,Temp (WQM),14.94
2017,1-Jun,TDA,tempc,C,Temp (WQM),14.996
2016,20-Apr,BON,tempc,C,Temp (WQM),12.115
2016,21-Apr,BON,tempc,C,Temp (WQM),12.129
2016,22-Apr,BON,tempc,C,Temp (WQM),12.006
2016,23-Apr,BON,tempc,C,Temp (WQM),11.885
2016,24-Apr,BON,tempc,C,Temp (WQM),11.941
2016,25-Apr,BON,tempc,C,Temp (WQM),11.861
2016,26-Apr,BON,tempc,C,Temp (WQM),11.74
2016,27-Apr,BON,tempc,C,Temp (WQM),11.79
2016,28-Apr,BON,tempc,C,Temp (WQM),11.976
2016,29-Apr,BON,tempc,C,Temp (WQM),12.027
2016,30-Apr,BON,tempc,C,Temp (WQM),12.115
2016,1-May,BON,tempc,C,Temp (WQM),12.356
2016,2-May,BON,tempc,C,Temp (WQM),12.67
2016,3-May,BON,tempc,C,Temp (WQM),12.968
2016,4-May,BON,tempc,C,Temp (WQM),13.026
2016,5-May,BON,tempc,C,Temp (WQM),13
2016,6-May,BON,tempc,C,Temp (WQM),13.263
2016,7-May,BON,tempc,C,Temp (WQM),13.685
2016,8-May,BON,tempc,C,Temp (WQM),13.845
2016,9-May,BON,tempc,C,Temp (WQM),13.78
2016,10-May,BON,tempc,C,Temp (WQM),13.856
2016,11-May,BON,tempc,C,Temp (WQM),14.241
2016,12-May,BON,tempc,C,Temp (WQM),14.61
2016,13-May,BON,tempc,C,Temp (WQM),14.753
2016,14-May,BON,tempc,C,Temp (WQM),14.773
2016,15-May,BON,tempc,C,Temp (WQM),14.678
2016,16-May,BON,tempc,C,Temp (WQM),14.611
2016,17-May,BON,tempc,C,Temp (WQM),14.695
2016,18-May,BON,tempc,C,Temp (WQM),15.074
2016,19-May,BON,tempc,C,Temp (WQM),15.118
2016,20-May,BON,tempc,C,Temp (WQM),14.993
2016,21-May,BON,tempc,C,Temp (WQM),14.773
2016,22-May,BON,tempc,C,Temp (WQM),14.836
2016,23-May,BON,tempc,C,Temp (WQM),14.877
2016,24-May,BON,tempc,C,Temp (WQM),14.97
2016,25-May,BON,tempc,C,Temp (WQM),15.003
2016,26-May,BON,tempc,C,Temp (WQM),15.035
2016,27-May,BON,tempc,C,Temp (WQM),14.958
2016,28-May,BON,tempc,C,Temp (WQM),14.975
2016,29-May,BON,tempc,C,Temp (WQM),15.023
2016,30-May,BON,tempc,C,Temp (WQM),15.273
2016,31-May,BON,tempc,C,Temp (WQM),15.592
2016,1-Jun,BON,tempc,C,Temp (WQM),15.904
2016,20-Apr,JDA,tempc,C,Temp (WQM),11.499
2016,21-Apr,JDA,tempc,C,Temp (WQM),11.513
2016,22-Apr,JDA,tempc,C,Temp (WQM),11.65
2016,23-Apr,JDA,tempc,C,Temp (WQM),11.664
2016,24-Apr,JDA,tempc,C,Temp (WQM),11.686
2016,25-Apr,JDA,tempc,C,Temp (WQM),11.608
2016,26-Apr,JDA,tempc,C,Temp (WQM),11.667
2016,27-Apr,JDA,tempc,C,Temp (WQM),11.687
2016,28-Apr,JDA,tempc,C,Temp (WQM),11.794
2016,29-Apr,JDA,tempc,C,Temp (WQM),11.896
2016,30-Apr,JDA,tempc,C,Temp (WQM),11.949
2016,1-May,JDA,tempc,C,Temp (WQM),12.386
2016,2-May,JDA,tempc,C,Temp (WQM),12.539
2016,3-May,JDA,tempc,C,Temp (WQM),12.626
2016,4-May,JDA,tempc,C,Temp (WQM),12.701
2016,5-May,JDA,tempc,C,Temp (WQM),12.918
2016,6-May,JDA,tempc,C,Temp (WQM),13.186
2016,7-May,JDA,tempc,C,Temp (WQM),13.473
2016,8-May,JDA,tempc,C,Temp (WQM),13.581
2016,9-May,JDA,tempc,C,Temp (WQM),13.732
2016,10-May,JDA,tempc,C,Temp (WQM),14.058
2016,11-May,JDA,tempc,C,Temp (WQM),14.262
2016,12-May,JDA,tempc,C,Temp (WQM),14.268
2016,13-May,JDA,tempc,C,Temp (WQM),14.725
2016,14-May,JDA,tempc,C,Temp (WQM),14.826
2016,15-May,JDA,tempc,C,Temp (WQM),14.608
2016,16-May,JDA,tempc,C,Temp (WQM),14.535
2016,17-May,JDA,tempc,C,Temp (WQM),14.76
2016,18-May,JDA,tempc,C,Temp (WQM),14.867
2016,19-May,JDA,tempc,C,Temp (WQM),14.82
2016,20-May,JDA,tempc,C,Temp (WQM),14.953
2016,21-May,JDA,tempc,C,Temp (WQM),14.827
2016,22-May,JDA,tempc,C,Temp (WQM),14.643
2016,23-May,JDA,tempc,C,Temp (WQM),14.588
2016,24-May,JDA,tempc,C,Temp (WQM),14.79
2016,25-May,JDA,tempc,C,Temp (WQM),14.887
2016,26-May,JDA,tempc,C,Temp (WQM),14.805
2016,27-May,JDA,tempc,C,Temp (WQM),14.72
2016,28-May,JDA,tempc,C,Temp (WQM),14.763
2016,29-May,JDA,tempc,C,Temp (WQM),14.913
2016,30-May,JDA,tempc,C,Temp (WQM),15.169
2016,31-May,JDA,tempc,C,Temp (WQM),15.722
2016,1-Jun,JDA,tempc,C,Temp (WQM),15.885
2016,20-Apr,TDA,tempc,C,Temp (WQM),11.761
2016,21-Apr,TDA,tempc,C,Temp (WQM),11.849
2016,22-Apr,TDA,tempc,C,Temp (WQM),11.839
2016,23-Apr,TDA,tempc,C,Temp (WQM),11.873
2016,24-Apr,TDA,tempc,C,Temp (WQM),11.919
2016,25-Apr,TDA,tempc,C,Temp (WQM),11.76
2016,26-Apr,TDA,tempc,C,Temp (WQM),11.789
2016,27-Apr,TDA,tempc,C,Temp (WQM),11.925
2016,28-Apr,TDA,tempc,C,Temp (WQM),11.998
2016,29-Apr,TDA,tempc,C,Temp (WQM),12.045
2016,30-Apr,TDA,tempc,C,Temp (WQM),12.114
2016,1-May,TDA,tempc,C,Temp (WQM),12.415
2016,2-May,TDA,tempc,C,Temp (WQM),12.693
2016,3-May,TDA,tempc,C,Temp (WQM),12.792
2016,4-May,TDA,tempc,C,Temp (WQM),12.852
2016,5-May,TDA,tempc,C,Temp (WQM),13.102
2016,6-May,TDA,tempc,C,Temp (WQM),13.366
2016,7-May,TDA,tempc,C,Temp (WQM),13.69
2016,8-May,TDA,tempc,C,Temp (WQM),13.854
2016,9-May,TDA,tempc,C,Temp (WQM),13.785
2016,10-May,TDA,tempc,C,Temp (WQM),14.132
2016,11-May,TDA,tempc,C,Temp (WQM),14.428
2016,12-May,TDA,tempc,C,Temp (WQM),14.512
2016,13-May,TDA,tempc,C,Temp (WQM),14.653
2016,14-May,TDA,tempc,C,Temp (WQM),14.935
2016,15-May,TDA,tempc,C,Temp (WQM),14.664
2016,16-May,TDA,tempc,C,Temp (WQM),14.587
2016,17-May,TDA,tempc,C,Temp (WQM),14.857
2016,18-May,TDA,tempc,C,Temp (WQM),15.15
2016,19-May,TDA,tempc,C,Temp (WQM),14.964
2016,20-May,TDA,tempc,C,Temp (WQM),14.914
2016,21-May,TDA,tempc,C,Temp (WQM),14.915
2016,22-May,TDA,tempc,C,Temp (WQM),14.709
2016,23-May,TDA,tempc,C,Temp (WQM),14.831
2016,24-May,TDA,tempc,C,Temp (WQM),14.957
2016,25-May,TDA,tempc,C,Temp (WQM),15.119
2016,26-May,TDA,tempc,C,Temp (WQM),15.03
2016,27-May,TDA,tempc,C,Temp (WQM),14.778
2016,28-May,TDA,tempc,C,Temp (WQM),14.848
2016,29-May,TDA,tempc,C,Temp (WQM),15.15
2016,30-May,TDA,tempc,C,Temp (WQM),15.286
2016,31-May,TDA,tempc,C,Temp (WQM),15.656
2016,1-Jun,TDA,tempc,C,Temp (WQM),16
2015,20-Apr,JDA,tempc,C,Temp (WQM),10.4
2015,21-Apr,JDA,tempc,C,Temp (WQM),10.366
2015,22-Apr,JDA,tempc,C,Temp (WQM),10.18
2015,23-Apr,JDA,tempc,C,Temp (WQM),10.426
2015,24-Apr,JDA,tempc,C,Temp (WQM),10.571
2015,25-Apr,JDA,tempc,C,Temp (WQM),10.765
2015,26-Apr,JDA,tempc,C,Temp (WQM),11.032
2015,27-Apr,JDA,tempc,C,Temp (WQM),11.603
2015,28-Apr,JDA,tempc,C,Temp (WQM),11.678
2015,29-Apr,JDA,tempc,C,Temp (WQM),11.465
2015,30-Apr,JDA,tempc,C,Temp (WQM),11.721
2015,1-May,JDA,tempc,C,Temp (WQM),12.098
2015,2-May,JDA,tempc,C,Temp (WQM),12.292
2015,3-May,JDA,tempc,C,Temp (WQM),12.803
2015,4-May,JDA,tempc,C,Temp (WQM),12.815
2015,5-May,JDA,tempc,C,Temp (WQM),12.638
2015,6-May,JDA,tempc,C,Temp (WQM),12.815
2015,7-May,JDA,tempc,C,Temp (WQM),13.042
2015,8-May,JDA,tempc,C,Temp (WQM),13.493
2015,9-May,JDA,tempc,C,Temp (WQM),13.893
2015,10-May,JDA,tempc,C,Temp (WQM),13.997
2015,11-May,JDA,tempc,C,Temp (WQM),13.66
2015,12-May,JDA,tempc,C,Temp (WQM),13.665
2015,13-May,JDA,tempc,C,Temp (WQM),13.659
2015,14-May,JDA,tempc,C,Temp (WQM),13.928
2015,15-May,JDA,tempc,C,Temp (WQM),14.172
2015,16-May,JDA,tempc,C,Temp (WQM),14.122
2015,17-May,JDA,tempc,C,Temp (WQM),14.257
2015,18-May,JDA,tempc,C,Temp (WQM),14.62
2015,19-May,JDA,tempc,C,Temp (WQM),14.706
2015,20-May,JDA,tempc,C,Temp (WQM),14.732
2015,21-May,JDA,tempc,C,Temp (WQM),14.821
2015,22-May,JDA,tempc,C,Temp (WQM),14.722
2015,23-May,JDA,tempc,C,Temp (WQM),14.87
2015,24-May,JDA,tempc,C,Temp (WQM),15.19
2015,25-May,JDA,tempc,C,Temp (WQM),15.599
2015,26-May,JDA,tempc,C,Temp (WQM),15.796
2015,27-May,JDA,tempc,C,Temp (WQM),15.945
2015,28-May,JDA,tempc,C,Temp (WQM),16.478
2015,29-May,JDA,tempc,C,Temp (WQM),16.854
2015,30-May,JDA,tempc,C,Temp (WQM),16.92
2015,31-May,JDA,tempc,C,Temp (WQM),17.401
2015,1-Jun,JDA,tempc,C,Temp (WQM),17.605
2015,20-Apr,BON,tempc,C,Temp (WQM),10.871
2015,21-Apr,BON,tempc,C,Temp (WQM),10.921
2015,22-Apr,BON,tempc,C,Temp (WQM),10.975
2015,23-Apr,BON,tempc,C,Temp (WQM),10.829
2015,24-Apr,BON,tempc,C,Temp (WQM),10.729
2015,25-Apr,BON,tempc,C,Temp (WQM),10.696
2015,26-Apr,BON,tempc,C,Temp (WQM),10.913
2015,27-Apr,BON,tempc,C,Temp (WQM),11.338
2015,28-Apr,BON,tempc,C,Temp (WQM),11.721
2015,29-Apr,BON,tempc,C,Temp (WQM),11.963
2015,30-Apr,BON,tempc,C,Temp (WQM),12.246
2015,1-May,BON,tempc,C,Temp (WQM),12.571
2015,2-May,BON,tempc,C,Temp (WQM),12.546
2015,3-May,BON,tempc,C,Temp (WQM),12.796
2015,4-May,BON,tempc,C,Temp (WQM),13.017
2015,5-May,BON,tempc,C,Temp (WQM),13.108
2015,6-May,BON,tempc,C,Temp (WQM),13.229
2015,7-May,BON,tempc,C,Temp (WQM),13.217
2015,8-May,BON,tempc,C,Temp (WQM),13.288
2015,9-May,BON,tempc,C,Temp (WQM),13.608
2015,10-May,BON,tempc,C,Temp (WQM),14.004
2015,11-May,BON,tempc,C,Temp (WQM),14.004
2015,12-May,BON,tempc,C,Temp (WQM),13.938
2015,13-May,BON,tempc,C,Temp (WQM),13.983
2015,14-May,BON,tempc,C,Temp (WQM),13.95
2015,15-May,BON,tempc,C,Temp (WQM),14.063
2015,16-May,BON,tempc,C,Temp (WQM),14.179
2015,17-May,BON,tempc,C,Temp (WQM),14.533
2015,18-May,BON,tempc,C,Temp (WQM),14.896
2015,19-May,BON,tempc,C,Temp (WQM),15.06
2015,20-May,BON,tempc,C,Temp (WQM),15.235
2015,21-May,BON,tempc,C,Temp (WQM),15.363
2015,22-May,BON,tempc,C,Temp (WQM),15.362
2015,23-May,BON,tempc,C,Temp (WQM),15.181
2015,24-May,BON,tempc,C,Temp (WQM),15.094
2015,25-May,BON,tempc,C,Temp (WQM),15.315
2015,26-May,BON,tempc,C,Temp (WQM),15.597
2015,27-May,BON,tempc,C,Temp (WQM),16.118
2015,28-May,BON,tempc,C,Temp (WQM),16.64
2015,29-May,BON,tempc,C,Temp (WQM),16.923
2015,30-May,BON,tempc,C,Temp (WQM),17.035
2015,31-May,BON,tempc,C,Temp (WQM),17.256
2015,1-Jun,BON,tempc,C,Temp (WQM),17.277
2015,20-Apr,TDA,tempc,C,Temp (WQM),10.546
2015,21-Apr,TDA,tempc,C,Temp (WQM),10.675
2015,22-Apr,TDA,tempc,C,Temp (WQM),10.617
2015,23-Apr,TDA,tempc,C,Temp (WQM),10.517
2015,24-Apr,TDA,tempc,C,Temp (WQM),10.683
2015,25-Apr,TDA,tempc,C,Temp (WQM),10.879
2015,26-Apr,TDA,tempc,C,Temp (WQM),11.079
2015,27-Apr,TDA,tempc,C,Temp (WQM),11.479
2015,28-Apr,TDA,tempc,C,Temp (WQM),11.908
2015,29-Apr,TDA,tempc,C,Temp (WQM),12.042
2015,30-Apr,TDA,tempc,C,Temp (WQM),11.871
2015,1-May,TDA,tempc,C,Temp (WQM),12.179
2015,2-May,TDA,tempc,C,Temp (WQM),12.475
2015,3-May,TDA,tempc,C,Temp (WQM),12.75
2015,4-May,TDA,tempc,C,Temp (WQM),13.058
2015,5-May,TDA,tempc,C,Temp (WQM),13.038
2015,6-May,TDA,tempc,C,Temp (WQM),12.946
2015,7-May,TDA,tempc,C,Temp (WQM),12.988
2015,8-May,TDA,tempc,C,Temp (WQM),13.425
2015,9-May,TDA,tempc,C,Temp (WQM),13.788
2015,10-May,TDA,tempc,C,Temp (WQM),14.067
2015,11-May,TDA,tempc,C,Temp (WQM),14.054
2015,12-May,TDA,tempc,C,Temp (WQM),13.775
2015,13-May,TDA,tempc,C,Temp (WQM),13.833
2015,14-May,TDA,tempc,C,Temp (WQM),13.988
2015,15-May,TDA,tempc,C,Temp (WQM),14.371
2015,16-May,TDA,tempc,C,Temp (WQM),14.396
2015,17-May,TDA,tempc,C,Temp (WQM),14.442
2015,18-May,TDA,tempc,C,Temp (WQM),14.608
2015,19-May,TDA,tempc,C,Temp (WQM),14.827
2015,20-May,TDA,tempc,C,Temp (WQM),14.848
2015,21-May,TDA,tempc,C,Temp (WQM),15.079
2015,22-May,TDA,tempc,C,Temp (WQM),15.1
2015,23-May,TDA,tempc,C,Temp (WQM),15.018
2015,24-May,TDA,tempc,C,Temp (WQM),15.267
2015,25-May,TDA,tempc,C,Temp (WQM),15.602
2015,26-May,TDA,tempc,C,Temp (WQM),16.018
2015,27-May,TDA,tempc,C,Temp (WQM),16.174
2015,28-May,TDA,tempc,C,Temp (WQM),16.4
2015,29-May,TDA,tempc,C,Temp (WQM),16.714
2015,30-May,TDA,tempc,C,Temp (WQM),17.014
2015,31-May,TDA,tempc,C,Temp (WQM),17.104
2015,1-Jun,TDA,tempc,C,Temp (WQM),17.421
2014,20-Apr,BON,tempc,C,Temp (WQM),9.925
2014,21-Apr,BON,tempc,C,Temp (WQM),9.996
2014,22-Apr,BON,tempc,C,Temp (WQM),10.058
2014,23-Apr,BON,tempc,C,Temp (WQM),9.975
2014,24-Apr,BON,tempc,C,Temp (WQM),9.954
2014,25-Apr,BON,tempc,C,Temp (WQM),9.992
2014,26-Apr,BON,tempc,C,Temp (WQM),10.029
2014,27-Apr,BON,tempc,C,Temp (WQM),9.942
2014,28-Apr,BON,tempc,C,Temp (WQM),10
2014,29-Apr,BON,tempc,C,Temp (WQM),10.229
2014,30-Apr,BON,tempc,C,Temp (WQM),10.483
2014,1-May,BON,tempc,C,Temp (WQM),10.7
2014,2-May,BON,tempc,C,Temp (WQM),10.904
2014,3-May,BON,tempc,C,Temp (WQM),10.946
2014,4-May,BON,tempc,C,Temp (WQM),10.975
2014,5-May,BON,tempc,C,Temp (WQM),11.183
2014,6-May,BON,tempc,C,Temp (WQM),11.467
2014,7-May,BON,tempc,C,Temp (WQM),11.767
2014,8-May,BON,tempc,C,Temp (WQM),11.954
2014,9-May,BON,tempc,C,Temp (WQM),12
2014,10-May,BON,tempc,C,Temp (WQM),12.046
2014,11-May,BON,tempc,C,Temp (WQM),12.304
2014,12-May,BON,tempc,C,Temp (WQM),12.458
2014,13-May,BON,tempc,C,Temp (WQM),12.613
2014,14-May,BON,tempc,C,Temp (WQM),12.746
2014,15-May,BON,tempc,C,Temp (WQM),13.004
2014,16-May,BON,tempc,C,Temp (WQM),13.275
2014,17-May,BON,tempc,C,Temp (WQM),13.388
2014,18-May,BON,tempc,C,Temp (WQM),13.396
2014,19-May,BON,tempc,C,Temp (WQM),13.658
2014,20-May,BON,tempc,C,Temp (WQM),13.954
2014,21-May,BON,tempc,C,Temp (WQM),14.138
2014,22-May,BON,tempc,C,Temp (WQM),14.258
2014,23-May,BON,tempc,C,Temp (WQM),14.288
2014,24-May,BON,tempc,C,Temp (WQM),14.313
2014,25-May,BON,tempc,C,Temp (WQM),14.258
2014,26-May,BON,tempc,C,Temp (WQM),14.396
2014,27-May,BON,tempc,C,Temp (WQM),14.458
2014,28-May,BON,tempc,C,Temp (WQM),14.479
2014,29-May,BON,tempc,C,Temp (WQM),14.5
2014,30-May,BON,tempc,C,Temp (WQM),14.65
2014,31-May,BON,tempc,C,Temp (WQM),14.775
2014,1-Jun,BON,tempc,C,Temp (WQM),14.783
2014,20-Apr,JDA,tempc,C,Temp (WQM),9.654
2014,21-Apr,JDA,tempc,C,Temp (WQM),9.667
2014,22-Apr,JDA,tempc,C,Temp (WQM),9.558
2014,23-Apr,JDA,tempc,C,Temp (WQM),9.558
2014,24-Apr,JDA,tempc,C,Temp (WQM),9.529
2014,25-Apr,JDA,tempc,C,Temp (WQM),9.458
2014,26-Apr,JDA,tempc,C,Temp (WQM),9.517
2014,27-Apr,JDA,tempc,C,Temp (WQM),9.6
2014,28-Apr,JDA,tempc,C,Temp (WQM),9.717
2014,29-Apr,JDA,tempc,C,Temp (WQM),10.042
2014,30-Apr,JDA,tempc,C,Temp (WQM),10.108
2014,1-May,JDA,tempc,C,Temp (WQM),10.233
2014,2-May,JDA,tempc,C,Temp (WQM),10.375
2014,3-May,JDA,tempc,C,Temp (WQM),10.463
2014,4-May,JDA,tempc,C,Temp (WQM),10.842
2014,5-May,JDA,tempc,C,Temp (WQM),11.233
2014,6-May,JDA,tempc,C,Temp (WQM),11.554
2014,7-May,JDA,tempc,C,Temp (WQM),11.779
2014,8-May,JDA,tempc,C,Temp (WQM),11.988
2014,9-May,JDA,tempc,C,Temp (WQM),12.021
2014,10-May,JDA,tempc,C,Temp (WQM),11.95
2014,11-May,JDA,tempc,C,Temp (WQM),11.996
2014,12-May,JDA,tempc,C,Temp (WQM),12.192
2014,13-May,JDA,tempc,C,Temp (WQM),12.279
2014,14-May,JDA,tempc,C,Temp (WQM),12.608
2014,15-May,JDA,tempc,C,Temp (WQM),12.804
2014,16-May,JDA,tempc,C,Temp (WQM),12.804
2014,17-May,JDA,tempc,C,Temp (WQM),13.079
2014,18-May,JDA,tempc,C,Temp (WQM),13.367
2014,19-May,JDA,tempc,C,Temp (WQM),13.533
2014,20-May,JDA,tempc,C,Temp (WQM),13.621
2014,21-May,JDA,tempc,C,Temp (WQM),13.513
2014,22-May,JDA,tempc,C,Temp (WQM),13.675
2014,23-May,JDA,tempc,C,Temp (WQM),13.788
2014,24-May,JDA,tempc,C,Temp (WQM),13.858
2014,25-May,JDA,tempc,C,Temp (WQM),13.938
2014,26-May,JDA,tempc,C,Temp (WQM),14.017
2014,27-May,JDA,tempc,C,Temp (WQM),14.263
2014,28-May,JDA,tempc,C,Temp (WQM),14.258
2014,29-May,JDA,tempc,C,Temp (WQM),14.225
2014,30-May,JDA,tempc,C,Temp (WQM),14.179
2014,31-May,JDA,tempc,C,Temp (WQM),14.192
2014,1-Jun,JDA,tempc,C,Temp (WQM),14.183
2014,20-Apr,TDA,tempc,C,Temp (WQM),9.871
2014,21-Apr,TDA,tempc,C,Temp (WQM),9.933
2014,22-Apr,TDA,tempc,C,Temp (WQM),9.933
2014,23-Apr,TDA,tempc,C,Temp (WQM),9.842
2014,24-Apr,TDA,tempc,C,Temp (WQM),9.925
