year,mm-dd,location,parameter,unit,datatype,value
2010,29-Apr,JDA,spillpct,%,Spill Percent,29.995
2010,30-Apr,JDA,spillpct,%,Spill Percent,37.523
2010,1-May,JDA,spillpct,%,Spill Percent,40
2010,2-May,JDA,spillpct,%,Spill Percent,39.976
2010,3-May,JDA,spillpct,%,Spill Percent,39.957
2010,4-May,JDA,spillpct,%,Spill Percent,31.665
2010,5-May,JDA,spillpct,%,Spill Percent,30.016
2010,6-May,JDA,spillpct,%,Spill Percent,37.863
2010,7-May,JDA,spillpct,%,Spill Percent,39.945
2010,8-May,JDA,spillpct,%,Spill Percent,32.194
2010,9-May,JDA,spillpct,%,Spill Percent,29.989
2010,10-May,JDA,spillpct,%,Spill Percent,30.075
2010,11-May,JDA,spillpct,%,Spill Percent,29.966
2010,12-May,JDA,spillpct,%,Spill Percent,38.15
2010,13-May,JDA,spillpct,%,Spill Percent,40.087
2010,14-May,JDA,spillpct,%,Spill Percent,40.059
2010,15-May,JDA,spillpct,%,Spill Percent,40.001
2010,16-May,JDA,spillpct,%,Spill Percent,32.153
2010,17-May,JDA,spillpct,%,Spill Percent,30.071
2010,18-May,JDA,spillpct,%,Spill Percent,38.245
2010,19-May,JDA,spillpct,%,Spill Percent,39.891
2010,20-May,JDA,spillpct,%,Spill Percent,39.933
2010,21-May,JDA,spillpct,%,Spill Percent,39.807
2010,22-May,JDA,spillpct,%,Spill Percent,32.606
2010,23-May,JDA,spillpct,%,Spill Percent,30.015
2010,24-May,JDA,spillpct,%,Spill Percent,30.015
2010,25-May,JDA,spillpct,%,Spill Percent,29.943
2010,26-May,JDA,spillpct,%,Spill Percent,29.987
2010,27-May,JDA,spillpct,%,Spill Percent,29.996
2010,28-May,JDA,spillpct,%,Spill Percent,37.804
2010,29-May,JDA,spillpct,%,Spill Percent,39.971
2010,30-May,JDA,spillpct,%,Spill Percent,32.193
2010,31-May,JDA,spillpct,%,Spill Percent,30.073
2010,1-Jun,JDA,spillpct,%,Spill Percent,38.039
2010,20-Apr,TDA,spillpct,%,Spill Percent,40.046
2010,21-Apr,TDA,spillpct,%,Spill Percent,39.72
2010,22-Apr,TDA,spillpct,%,Spill Percent,39.988
2010,23-Apr,TDA,spillpct,%,Spill Percent,39.878
2010,24-Apr,TDA,spillpct,%,Spill Percent,40.12
2010,25-Apr,TDA,spillpct,%,Spill Percent,39.965
2010,26-Apr,TDA,spillpct,%,Spill Percent,39.928
2010,27-Apr,TDA,spillpct,%,Spill Percent,40.008
2010,28-Apr,TDA,spillpct,%,Spill Percent,40.102
2010,29-Apr,TDA,spillpct,%,Spill Percent,40.103
2010,30-Apr,TDA,spillpct,%,Spill Percent,39.965
2010,1-May,TDA,spillpct,%,Spill Percent,39.829
2010,2-May,TDA,spillpct,%,Spill Percent,40.026
2010,3-May,TDA,spillpct,%,Spill Percent,39.96
2010,4-May,TDA,spillpct,%,Spill Percent,39.999
2010,5-May,TDA,spillpct,%,Spill Percent,39.741
2010,6-May,TDA,spillpct,%,Spill Percent,40.07
2010,7-May,TDA,spillpct,%,Spill Percent,39.931
2010,8-May,TDA,spillpct,%,Spill Percent,40.016
2010,9-May,TDA,spillpct,%,Spill Percent,39.982
2010,10-May,TDA,spillpct,%,Spill Percent,40.022
2010,11-May,TDA,spillpct,%,Spill Percent,40.059
2010,12-May,TDA,spillpct,%,Spill Percent,39.908
2010,13-May,TDA,spillpct,%,Spill Percent,40.057
2010,14-May,TDA,spillpct,%,Spill Percent,39.994
2010,15-May,TDA,spillpct,%,Spill Percent,40.168
2010,16-May,TDA,spillpct,%,Spill Percent,39.863
2010,17-May,TDA,spillpct,%,Spill Percent,39.265
2010,18-May,TDA,spillpct,%,Spill Percent,39.468
2010,19-May,TDA,spillpct,%,Spill Percent,39.075
2010,20-May,TDA,spillpct,%,Spill Percent,39.885
2010,21-May,TDA,spillpct,%,Spill Percent,38.871
2010,22-May,TDA,spillpct,%,Spill Percent,40.275
2010,23-May,TDA,spillpct,%,Spill Percent,40.077
2010,24-May,TDA,spillpct,%,Spill Percent,39.418
2010,25-May,TDA,spillpct,%,Spill Percent,40.177
2010,26-May,TDA,spillpct,%,Spill Percent,39.92
2010,27-May,TDA,spillpct,%,Spill Percent,39.808
2010,28-May,TDA,spillpct,%,Spill Percent,39.933
2010,29-May,TDA,spillpct,%,Spill Percent,39.836
2010,30-May,TDA,spillpct,%,Spill Percent,39.945
2010,31-May,TDA,spillpct,%,Spill Percent,40.361
2010,1-Jun,TDA,spillpct,%,Spill Percent,40.192
2009,20-Apr,BON,spillpct,%,Spill Percent,39.292
2009,21-Apr,BON,spillpct,%,Spill Percent,37.561
2009,22-Apr,BON,spillpct,%,Spill Percent,33.813
2009,23-Apr,BON,spillpct,%,Spill Percent,31.879
2009,24-Apr,BON,spillpct,%,Spill Percent,33.44
2009,25-Apr,BON,spillpct,%,Spill Percent,34.181
2009,26-Apr,BON,spillpct,%,Spill Percent,31.726
2009,27-Apr,BON,spillpct,%,Spill Percent,34.055
2009,28-Apr,BON,spillpct,%,Spill Percent,35.131
2009,29-Apr,BON,spillpct,%,Spill Percent,35.402
2009,30-Apr,BON,spillpct,%,Spill Percent,39.411
2009,1-May,BON,spillpct,%,Spill Percent,43.325
2009,2-May,BON,spillpct,%,Spill Percent,44.685
2009,3-May,BON,spillpct,%,Spill Percent,49.364
2009,4-May,BON,spillpct,%,Spill Percent,48.357
2009,5-May,BON,spillpct,%,Spill Percent,44.671
2009,6-May,BON,spillpct,%,Spill Percent,41.212
2009,7-May,BON,spillpct,%,Spill Percent,35.568
2009,8-May,BON,spillpct,%,Spill Percent,39.515
2009,9-May,BON,spillpct,%,Spill Percent,39.961
2009,10-May,BON,spillpct,%,Spill Percent,42.19
2009,11-May,BON,spillpct,%,Spill Percent,39.009
2009,12-May,BON,spillpct,%,Spill Percent,37.535
2009,13-May,BON,spillpct,%,Spill Percent,36.729
2009,14-May,BON,spillpct,%,Spill Percent,40.378
2009,15-May,BON,spillpct,%,Spill Percent,39.483
2009,16-May,BON,spillpct,%,Spill Percent,37.998
2009,17-May,BON,spillpct,%,Spill Percent,35.639
2009,18-May,BON,spillpct,%,Spill Percent,33.168
2009,19-May,BON,spillpct,%,Spill Percent,32.409
2009,20-May,BON,spillpct,%,Spill Percent,38.768
2009,21-May,BON,spillpct,%,Spill Percent,41.006
2009,22-May,BON,spillpct,%,Spill Percent,42.194
2009,23-May,BON,spillpct,%,Spill Percent,38.124
2009,24-May,BON,spillpct,%,Spill Percent,35.781
2009,25-May,BON,spillpct,%,Spill Percent,40.702
2009,26-May,BON,spillpct,%,Spill Percent,43.388
2009,27-May,BON,spillpct,%,Spill Percent,43.817
2009,28-May,BON,spillpct,%,Spill Percent,43.929
2009,29-May,BON,spillpct,%,Spill Percent,43.48
2009,30-May,BON,spillpct,%,Spill Percent,43.36
2009,31-May,BON,spillpct,%,Spill Percent,43.099
2009,1-Jun,BON,spillpct,%,Spill Percent,43.14
2009,20-Apr,JDA,spillpct,%,Spill Percent,29.856
2009,21-Apr,JDA,spillpct,%,Spill Percent,29.954
2009,22-Apr,JDA,spillpct,%,Spill Percent,29.959
2009,23-Apr,JDA,spillpct,%,Spill Percent,29.913
2009,24-Apr,JDA,spillpct,%,Spill Percent,29.977
2009,25-Apr,JDA,spillpct,%,Spill Percent,30.097
2009,26-Apr,JDA,spillpct,%,Spill Percent,29.98
2009,27-Apr,JDA,spillpct,%,Spill Percent,30.028
2009,28-Apr,JDA,spillpct,%,Spill Percent,30.304
2009,29-Apr,JDA,spillpct,%,Spill Percent,30.102
2009,30-Apr,JDA,spillpct,%,Spill Percent,30.055
2009,1-May,JDA,spillpct,%,Spill Percent,38.112
2009,2-May,JDA,spillpct,%,Spill Percent,39.976
2009,3-May,JDA,spillpct,%,Spill Percent,39.985
2009,4-May,JDA,spillpct,%,Spill Percent,39.901
2009,5-May,JDA,spillpct,%,Spill Percent,32.2
2009,6-May,JDA,spillpct,%,Spill Percent,30.001
2009,7-May,JDA,spillpct,%,Spill Percent,37.851
2009,8-May,JDA,spillpct,%,Spill Percent,39.959
2009,9-May,JDA,spillpct,%,Spill Percent,32.341
2009,10-May,JDA,spillpct,%,Spill Percent,30.076
2009,11-May,JDA,spillpct,%,Spill Percent,37.763
2009,12-May,JDA,spillpct,%,Spill Percent,40.071
2009,13-May,JDA,spillpct,%,Spill Percent,32.213
2009,14-May,JDA,spillpct,%,Spill Percent,29.903
2009,15-May,JDA,spillpct,%,Spill Percent,38.212
2009,16-May,JDA,spillpct,%,Spill Percent,39.75
2009,17-May,JDA,spillpct,%,Spill Percent,31.953
2009,18-May,JDA,spillpct,%,Spill Percent,30.005
2009,19-May,JDA,spillpct,%,Spill Percent,29.975
2009,20-May,JDA,spillpct,%,Spill Percent,30.077
2009,21-May,JDA,spillpct,%,Spill Percent,33.285
2009,22-May,JDA,spillpct,%,Spill Percent,36.955
2009,23-May,JDA,spillpct,%,Spill Percent,39.072
2009,24-May,JDA,spillpct,%,Spill Percent,35.99
2009,25-May,JDA,spillpct,%,Spill Percent,31.987
2009,26-May,JDA,spillpct,%,Spill Percent,29.968
2009,27-May,JDA,spillpct,%,Spill Percent,33.893
2009,28-May,JDA,spillpct,%,Spill Percent,37.398
2009,29-May,JDA,spillpct,%,Spill Percent,32.121
2009,30-May,JDA,spillpct,%,Spill Percent,30.059
2009,31-May,JDA,spillpct,%,Spill Percent,27.417
2009,1-Jun,JDA,spillpct,%,Spill Percent,25.989
2009,20-Apr,TDA,spillpct,%,Spill Percent,39.853
2009,21-Apr,TDA,spillpct,%,Spill Percent,40.065
2009,22-Apr,TDA,spillpct,%,Spill Percent,37.963
2009,23-Apr,TDA,spillpct,%,Spill Percent,33.974
2009,24-Apr,TDA,spillpct,%,Spill Percent,36.301
2009,25-Apr,TDA,spillpct,%,Spill Percent,40.132
2009,26-Apr,TDA,spillpct,%,Spill Percent,39.968
2009,27-Apr,TDA,spillpct,%,Spill Percent,39.925
2009,28-Apr,TDA,spillpct,%,Spill Percent,40.026
2009,29-Apr,TDA,spillpct,%,Spill Percent,40.028
2009,30-Apr,TDA,spillpct,%,Spill Percent,39.798
2009,1-May,TDA,spillpct,%,Spill Percent,39.927
2009,2-May,TDA,spillpct,%,Spill Percent,40.09
2009,3-May,TDA,spillpct,%,Spill Percent,40.212
2009,4-May,TDA,spillpct,%,Spill Percent,40.014
2009,5-May,TDA,spillpct,%,Spill Percent,40.013
2009,6-May,TDA,spillpct,%,Spill Percent,39.826
2009,7-May,TDA,spillpct,%,Spill Percent,39.926
2009,8-May,TDA,spillpct,%,Spill Percent,40.055
2009,9-May,TDA,spillpct,%,Spill Percent,39.987
2009,10-May,TDA,spillpct,%,Spill Percent,40.09
2009,11-May,TDA,spillpct,%,Spill Percent,36.011
2009,12-May,TDA,spillpct,%,Spill Percent,37.053
2009,13-May,TDA,spillpct,%,Spill Percent,39.347
2009,14-May,TDA,spillpct,%,Spill Percent,40.01
2009,15-May,TDA,spillpct,%,Spill Percent,39.911
2009,16-May,TDA,spillpct,%,Spill Percent,39.076
2009,17-May,TDA,spillpct,%,Spill Percent,37.263
2009,18-May,TDA,spillpct,%,Spill Percent,32.112
2009,19-May,TDA,spillpct,%,Spill Percent,31.671
2009,20-May,TDA,spillpct,%,Spill Percent,32.489
2009,21-May,TDA,spillpct,%,Spill Percent,38.653
2009,22-May,TDA,spillpct,%,Spill Percent,40.045
2009,23-May,TDA,spillpct,%,Spill Percent,40.137
2009,24-May,TDA,spillpct,%,Spill Percent,38.333
2009,25-May,TDA,spillpct,%,Spill Percent,35.898
2009,26-May,TDA,spillpct,%,Spill Percent,38.233
2009,27-May,TDA,spillpct,%,Spill Percent,40.091
2009,28-May,TDA,spillpct,%,Spill Percent,40.037
2009,29-May,TDA,spillpct,%,Spill Percent,34.437
2009,30-May,TDA,spillpct,%,Spill Percent,32.929
2009,31-May,TDA,spillpct,%,Spill Percent,31.514
2009,1-Jun,TDA,spillpct,%,Spill Percent,30.204
2008,20-Apr,BON,spillpct,%,Spill Percent,62.803
2008,21-Apr,BON,spillpct,%,Spill Percent,52.246
2008,22-Apr,BON,spillpct,%,Spill Percent,47.743
2008,23-Apr,BON,spillpct,%,Spill Percent,53.61
2008,24-Apr,BON,spillpct,%,Spill Percent,48.877
2008,25-Apr,BON,spillpct,%,Spill Percent,48.077
2008,26-Apr,BON,spillpct,%,Spill Percent,47.11
2008,27-Apr,BON,spillpct,%,Spill Percent,53.759
2008,28-Apr,BON,spillpct,%,Spill Percent,50.022
2008,29-Apr,BON,spillpct,%,Spill Percent,53.004
2008,30-Apr,BON,spillpct,%,Spill Percent,54.111
2008,1-May,BON,spillpct,%,Spill Percent,44.652
2008,2-May,BON,spillpct,%,Spill Percent,45.909
2008,3-May,BON,spillpct,%,Spill Percent,54.896
2008,4-May,BON,spillpct,%,Spill Percent,63.368
2008,5-May,BON,spillpct,%,Spill Percent,49.327
2008,6-May,BON,spillpct,%,Spill Percent,45.605
2008,7-May,BON,spillpct,%,Spill Percent,40.937
2008,8-May,BON,spillpct,%,Spill Percent,43.06
2008,9-May,BON,spillpct,%,Spill Percent,34.355
2008,10-May,BON,spillpct,%,Spill Percent,33.09
2008,11-May,BON,spillpct,%,Spill Percent,40.524
2008,12-May,BON,spillpct,%,Spill Percent,40.487
2008,13-May,BON,spillpct,%,Spill Percent,32.705
2008,14-May,BON,spillpct,%,Spill Percent,38.587
2008,15-May,BON,spillpct,%,Spill Percent,35.665
2008,16-May,BON,spillpct,%,Spill Percent,31.993
2008,17-May,BON,spillpct,%,Spill Percent,38.223
2008,18-May,BON,spillpct,%,Spill Percent,44.151
2008,19-May,BON,spillpct,%,Spill Percent,48.574
2008,20-May,BON,spillpct,%,Spill Percent,50.287
2008,21-May,BON,spillpct,%,Spill Percent,53.71
2008,22-May,BON,spillpct,%,Spill Percent,55.17
2008,23-May,BON,spillpct,%,Spill Percent,52.341
2008,24-May,BON,spillpct,%,Spill Percent,48.279
2008,25-May,BON,spillpct,%,Spill Percent,47.751
2008,26-May,BON,spillpct,%,Spill Percent,46.038
2008,27-May,BON,spillpct,%,Spill Percent,44.95
2008,28-May,BON,spillpct,%,Spill Percent,48.676
2008,29-May,BON,spillpct,%,Spill Percent,50.918
2008,30-May,BON,spillpct,%,Spill Percent,49.396
2008,31-May,BON,spillpct,%,Spill Percent,47.739
2008,1-Jun,BON,spillpct,%,Spill Percent,47.91
2008,20-Apr,JDA,spillpct,%,Spill Percent,30.834
2008,21-Apr,JDA,spillpct,%,Spill Percent,22.243
2008,22-Apr,JDA,spillpct,%,Spill Percent,30.312
2008,23-Apr,JDA,spillpct,%,Spill Percent,30.353
2008,24-Apr,JDA,spillpct,%,Spill Percent,30.308
2008,25-Apr,JDA,spillpct,%,Spill Percent,30.243
2008,26-Apr,JDA,spillpct,%,Spill Percent,29.971
2008,27-Apr,JDA,spillpct,%,Spill Percent,30.108
2008,28-Apr,JDA,spillpct,%,Spill Percent,30.212
2008,29-Apr,JDA,spillpct,%,Spill Percent,30.452
2008,30-Apr,JDA,spillpct,%,Spill Percent,30.144
2008,1-May,JDA,spillpct,%,Spill Percent,30.124
2008,2-May,JDA,spillpct,%,Spill Percent,37.882
2008,3-May,JDA,spillpct,%,Spill Percent,40.076
2008,4-May,JDA,spillpct,%,Spill Percent,40.034
2008,5-May,JDA,spillpct,%,Spill Percent,39.979
2008,6-May,JDA,spillpct,%,Spill Percent,31.966
2008,7-May,JDA,spillpct,%,Spill Percent,30.155
2008,8-May,JDA,spillpct,%,Spill Percent,30.151
2008,9-May,JDA,spillpct,%,Spill Percent,30.022
2008,10-May,JDA,spillpct,%,Spill Percent,36.187
2008,11-May,JDA,spillpct,%,Spill Percent,40.098
2008,12-May,JDA,spillpct,%,Spill Percent,38.002
2008,13-May,JDA,spillpct,%,Spill Percent,39.987
2008,14-May,JDA,spillpct,%,Spill Percent,32.677
2008,15-May,JDA,spillpct,%,Spill Percent,30.049
2008,16-May,JDA,spillpct,%,Spill Percent,30.013
2008,17-May,JDA,spillpct,%,Spill Percent,30.169
2008,18-May,JDA,spillpct,%,Spill Percent,31.675
2008,19-May,JDA,spillpct,%,Spill Percent,34.461
2008,20-May,JDA,spillpct,%,Spill Percent,32.415
2008,21-May,JDA,spillpct,%,Spill Percent,29.794
2008,22-May,JDA,spillpct,%,Spill Percent,33.532
2008,23-May,JDA,spillpct,%,Spill Percent,36.102
2008,24-May,JDA,spillpct,%,Spill Percent,39.788
2008,25-May,JDA,spillpct,%,Spill Percent,35.542
2008,26-May,JDA,spillpct,%,Spill Percent,32.295
2008,27-May,JDA,spillpct,%,Spill Percent,30.413
2008,28-May,JDA,spillpct,%,Spill Percent,34.901
2008,29-May,JDA,spillpct,%,Spill Percent,34.405
2008,30-May,JDA,spillpct,%,Spill Percent,31.388
2008,31-May,JDA,spillpct,%,Spill Percent,30.099
2008,1-Jun,JDA,spillpct,%,Spill Percent,32.118
2008,20-Apr,TDA,spillpct,%,Spill Percent,40.075
2008,21-Apr,TDA,spillpct,%,Spill Percent,39.989
2008,22-Apr,TDA,spillpct,%,Spill Percent,40.111
2008,23-Apr,TDA,spillpct,%,Spill Percent,39.992
2008,24-Apr,TDA,spillpct,%,Spill Percent,39.823
2008,25-Apr,TDA,spillpct,%,Spill Percent,39.773
2008,26-Apr,TDA,spillpct,%,Spill Percent,39.957
2008,27-Apr,TDA,spillpct,%,Spill Percent,39.933
2008,28-Apr,TDA,spillpct,%,Spill Percent,39.902
2008,29-Apr,TDA,spillpct,%,Spill Percent,40.056
2008,30-Apr,TDA,spillpct,%,Spill Percent,39.854
2008,1-May,TDA,spillpct,%,Spill Percent,40.063
2008,2-May,TDA,spillpct,%,Spill Percent,40.069
2008,3-May,TDA,spillpct,%,Spill Percent,39.974
2008,4-May,TDA,spillpct,%,Spill Percent,40.068
2008,5-May,TDA,spillpct,%,Spill Percent,40.084
2008,6-May,TDA,spillpct,%,Spill Percent,39.852
2008,7-May,TDA,spillpct,%,Spill Percent,40.014
2008,8-May,TDA,spillpct,%,Spill Percent,39.92
2008,9-May,TDA,spillpct,%,Spill Percent,39.877
2008,10-May,TDA,spillpct,%,Spill Percent,39.983
2008,11-May,TDA,spillpct,%,Spill Percent,40.17
2008,12-May,TDA,spillpct,%,Spill Percent,39.979
2008,13-May,TDA,spillpct,%,Spill Percent,39.97
2008,14-May,TDA,spillpct,%,Spill Percent,40.029
2008,15-May,TDA,spillpct,%,Spill Percent,39.902
2008,16-May,TDA,spillpct,%,Spill Percent,39.979
2008,17-May,TDA,spillpct,%,Spill Percent,40.011
2008,18-May,TDA,spillpct,%,Spill Percent,37.554
2008,19-May,TDA,spillpct,%,Spill Percent,38.33
2008,20-May,TDA,spillpct,%,Spill Percent,39.674
2008,21-May,TDA,spillpct,%,Spill Percent,40.761
2008,22-May,TDA,spillpct,%,Spill Percent,41.449
2008,23-May,TDA,spillpct,%,Spill Percent,39.723
2008,24-May,TDA,spillpct,%,Spill Percent,42.615
2008,25-May,TDA,spillpct,%,Spill Percent,39.963
2008,26-May,TDA,spillpct,%,Spill Percent,40.105
2008,27-May,TDA,spillpct,%,Spill Percent,39.597
2008,28-May,TDA,spillpct,%,Spill Percent,40.037
2008,29-May,TDA,spillpct,%,Spill Percent,40.955
2008,30-May,TDA,spillpct,%,Spill Percent,42.706
2008,31-May,TDA,spillpct,%,Spill Percent,39.622
2008,1-Jun,TDA,spillpct,%,Spill Percent,40.675
2007,20-Apr,BON,spillpct,%,Spill Percent,43.881
2007,21-Apr,BON,spillpct,%,Spill Percent,43.097
2007,22-Apr,BON,spillpct,%,Spill Percent,42.939
2007,23-Apr,BON,spillpct,%,Spill Percent,40.579
2007,24-Apr,BON,spillpct,%,Spill Percent,46.877
2007,25-Apr,BON,spillpct,%,Spill Percent,44.734
2007,26-Apr,BON,spillpct,%,Spill Percent,41.857
2007,27-Apr,BON,spillpct,%,Spill Percent,44.489
2007,28-Apr,BON,spillpct,%,Spill Percent,41.266
2007,29-Apr,BON,spillpct,%,Spill Percent,38.978
2007,30-Apr,BON,spillpct,%,Spill Percent,38.412
2007,1-May,BON,spillpct,%,Spill Percent,34.491
2007,2-May,BON,spillpct,%,Spill Percent,34.731
2007,3-May,BON,spillpct,%,Spill Percent,34.307
2007,4-May,BON,spillpct,%,Spill Percent,33.023
2007,5-May,BON,spillpct,%,Spill Percent,32.586
2007,6-May,BON,spillpct,%,Spill Percent,35.018
2007,7-May,BON,spillpct,%,Spill Percent,36.619
2007,8-May,BON,spillpct,%,Spill Percent,37.165
2007,9-May,BON,spillpct,%,Spill Percent,33.577
2007,10-May,BON,spillpct,%,Spill Percent,32.536
2007,11-May,BON,spillpct,%,Spill Percent,33.169
2007,12-May,BON,spillpct,%,Spill Percent,34.29
2007,13-May,BON,spillpct,%,Spill Percent,37.958
2007,14-May,BON,spillpct,%,Spill Percent,32.864
2007,15-May,BON,spillpct,%,Spill Percent,33.647
2007,16-May,BON,spillpct,%,Spill Percent,36.108
2007,17-May,BON,spillpct,%,Spill Percent,36.692
2007,18-May,BON,spillpct,%,Spill Percent,36.423
2007,19-May,BON,spillpct,%,Spill Percent,35.237
2007,20-May,BON,spillpct,%,Spill Percent,36.91
2007,21-May,BON,spillpct,%,Spill Percent,38.16
2007,22-May,BON,spillpct,%,Spill Percent,36.228
2007,23-May,BON,spillpct,%,Spill Percent,36.657
2007,24-May,BON,spillpct,%,Spill Percent,37.008
2007,25-May,BON,spillpct,%,Spill Percent,35.945
2007,26-May,BON,spillpct,%,Spill Percent,37.688
2007,27-May,BON,spillpct,%,Spill Percent,41.652
2007,28-May,BON,spillpct,%,Spill Percent,34.343
2007,29-May,BON,spillpct,%,Spill Percent,38.821
2007,30-May,BON,spillpct,%,Spill Percent,39.959
2007,31-May,BON,spillpct,%,Spill Percent,39.27
2007,1-Jun,BON,spillpct,%,Spill Percent,43.396
2007,20-Apr,JDA,spillpct,%,Spill Percent,32.223
2007,21-Apr,JDA,spillpct,%,Spill Percent,30.066
2007,22-Apr,JDA,spillpct,%,Spill Percent,29.603
2007,23-Apr,JDA,spillpct,%,Spill Percent,29.073
2007,24-Apr,JDA,spillpct,%,Spill Percent,27.84
2007,25-Apr,JDA,spillpct,%,Spill Percent,29.036
2007,26-Apr,JDA,spillpct,%,Spill Percent,27.363
2007,27-Apr,JDA,spillpct,%,Spill Percent,26.372
2007,28-Apr,JDA,spillpct,%,Spill Percent,27.173
2007,29-Apr,JDA,spillpct,%,Spill Percent,26.16
2007,30-Apr,JDA,spillpct,%,Spill Percent,27.556
2007,1-May,JDA,spillpct,%,Spill Percent,26.016
2007,2-May,JDA,spillpct,%,Spill Percent,25.24
2007,3-May,JDA,spillpct,%,Spill Percent,25.017
2007,4-May,JDA,spillpct,%,Spill Percent,25.502
2007,5-May,JDA,spillpct,%,Spill Percent,25.516
2007,6-May,JDA,spillpct,%,Spill Percent,25.52
2007,7-May,JDA,spillpct,%,Spill Percent,25.979
2007,8-May,JDA,spillpct,%,Spill Percent,26.795
2007,9-May,JDA,spillpct,%,Spill Percent,24.976
2007,10-May,JDA,spillpct,%,Spill Percent,26.159
2007,11-May,JDA,spillpct,%,Spill Percent,26.235
2007,12-May,JDA,spillpct,%,Spill Percent,27.673
2007,13-May,JDA,spillpct,%,Spill Percent,26.546
2007,14-May,JDA,spillpct,%,Spill Percent,26.051
2007,15-May,JDA,spillpct,%,Spill Percent,24.039
2007,16-May,JDA,spillpct,%,Spill Percent,26.776
2007,17-May,JDA,spillpct,%,Spill Percent,25.343
2007,18-May,JDA,spillpct,%,Spill Percent,23.704
2007,19-May,JDA,spillpct,%,Spill Percent,24.734
2007,20-May,JDA,spillpct,%,Spill Percent,25.198
2007,21-May,JDA,spillpct,%,Spill Percent,23.317
2007,22-May,JDA,spillpct,%,Spill Percent,25.624
2007,23-May,JDA,spillpct,%,Spill Percent,24.937
2007,24-May,JDA,spillpct,%,Spill Percent,23.156
2007,25-May,JDA,spillpct,%,Spill Percent,27.933
2007,26-May,JDA,spillpct,%,Spill Percent,26.24
2007,27-May,JDA,spillpct,%,Spill Percent,27.945
2007,28-May,JDA,spillpct,%,Spill Percent,26.469
2007,29-May,JDA,spillpct,%,Spill Percent,27.517
2007,30-May,JDA,spillpct,%,Spill Percent,26.099
2007,31-May,JDA,spillpct,%,Spill Percent,25.951
2007,1-Jun,JDA,spillpct,%,Spill Percent,22.504
2007,20-Apr,TDA,spillpct,%,Spill Percent,40.224
2007,21-Apr,TDA,spillpct,%,Spill Percent,40.216
2007,22-Apr,TDA,spillpct,%,Spill Percent,39.98
2007,23-Apr,TDA,spillpct,%,Spill Percent,39.901
2007,24-Apr,TDA,spillpct,%,Spill Percent,39.844
2007,25-Apr,TDA,spillpct,%,Spill Percent,39.578
2007,26-Apr,TDA,spillpct,%,Spill Percent,40.044
2007,27-Apr,TDA,spillpct,%,Spill Percent,40.04
2007,28-Apr,TDA,spillpct,%,Spill Percent,39.749
2007,29-Apr,TDA,spillpct,%,Spill Percent,40.099
2007,30-Apr,TDA,spillpct,%,Spill Percent,40.15
2007,1-May,TDA,spillpct,%,Spill Percent,39.959
2007,2-May,TDA,spillpct,%,Spill Percent,39.719
2007,3-May,TDA,spillpct,%,Spill Percent,39.71
2007,4-May,TDA,spillpct,%,Spill Percent,39.551
2007,5-May,TDA,spillpct,%,Spill Percent,39.909
2007,6-May,TDA,spillpct,%,Spill Percent,40.083
2007,7-May,TDA,spillpct,%,Spill Percent,39.905
2007,8-May,TDA,spillpct,%,Spill Percent,38.686
2007,9-May,TDA,spillpct,%,Spill Percent,39.618
2007,10-May,TDA,spillpct,%,Spill Percent,39.664
2007,11-May,TDA,spillpct,%,Spill Percent,39.936
2007,12-May,TDA,spillpct,%,Spill Percent,39.87
2007,13-May,TDA,spillpct,%,Spill Percent,40.072
2007,14-May,TDA,spillpct,%,Spill Percent,40.073
2007,15-May,TDA,spillpct,%,Spill Percent,39.771
2007,16-May,TDA,spillpct,%,Spill Percent,39.937
2007,17-May,TDA,spillpct,%,Spill Percent,40.095
2007,18-May,TDA,spillpct,%,Spill Percent,40.008
2007,19-May,TDA,spillpct,%,Spill Percent,40.202
2007,20-May,TDA,spillpct,%,Spill Percent,39.735
2007,21-May,TDA,spillpct,%,Spill Percent,39.328
2007,22-May,TDA,spillpct,%,Spill Percent,39.94
2007,23-May,TDA,spillpct,%,Spill Percent,40.26
2007,24-May,TDA,spillpct,%,Spill Percent,39.737
2007,25-May,TDA,spillpct,%,Spill Percent,40.073
2007,26-May,TDA,spillpct,%,Spill Percent,40.156
2007,27-May,TDA,spillpct,%,Spill Percent,39.865
2007,28-May,TDA,spillpct,%,Spill Percent,39.797
2007,29-May,TDA,spillpct,%,Spill Percent,40.076
2007,30-May,TDA,spillpct,%,Spill Percent,39.598
2007,31-May,TDA,spillpct,%,Spill Percent,39.51
2007,1-Jun,TDA,spillpct,%,Spill Percent,37.374
2006,20-Apr,BON,spillpct,%,Spill Percent,35.273
2006,21-Apr,BON,spillpct,%,Spill Percent,29.251
2006,22-Apr,BON,spillpct,%,Spill Percent,26.115
2006,23-Apr,BON,spillpct,%,Spill Percent,25.832
2006,24-Apr,BON,spillpct,%,Spill Percent,28.725
2006,25-Apr,BON,spillpct,%,Spill Percent,31.674
2006,26-Apr,BON,spillpct,%,Spill Percent,32.392
2006,27-Apr,BON,spillpct,%,Spill Percent,34.953
2006,28-Apr,BON,spillpct,%,Spill Percent,33.339
2006,29-Apr,BON,spillpct,%,Spill Percent,32.268
2006,30-Apr,BON,spillpct,%,Spill Percent,31.549
2006,1-May,BON,spillpct,%,Spill Percent,35.133
2006,2-May,BON,spillpct,%,Spill Percent,41.781
