year,mm-dd,location,parameter,unit,datatype,value
2004,16-May,TDA,outflow,kcfs,Outflow,182.575
2004,17-May,TDA,outflow,kcfs,Outflow,212.488
2004,18-May,TDA,outflow,kcfs,Outflow,199.863
2004,19-May,TDA,outflow,kcfs,Outflow,216.404
2004,20-May,TDA,outflow,kcfs,Outflow,224.908
2004,21-May,TDA,outflow,kcfs,Outflow,218.838
2004,22-May,TDA,outflow,kcfs,Outflow,215.692
2004,23-May,TDA,outflow,kcfs,Outflow,215.371
2004,24-May,TDA,outflow,kcfs,Outflow,230.596
2004,25-May,TDA,outflow,kcfs,Outflow,221.729
2004,26-May,TDA,outflow,kcfs,Outflow,237.008
2004,27-May,TDA,outflow,kcfs,Outflow,257.667
2004,28-May,TDA,outflow,kcfs,Outflow,258.283
2004,29-May,TDA,outflow,kcfs,Outflow,288.971
2004,30-May,TDA,outflow,kcfs,Outflow,237.713
2004,31-May,TDA,outflow,kcfs,Outflow,279.867
2004,1-Jun,TDA,outflow,kcfs,Outflow,260.425
2003,20-Apr,BON,outflow,kcfs,Outflow,207.596
2003,21-Apr,BON,outflow,kcfs,Outflow,209.738
2003,22-Apr,BON,outflow,kcfs,Outflow,230.633
2003,23-Apr,BON,outflow,kcfs,Outflow,248.838
2003,24-Apr,BON,outflow,kcfs,Outflow,238.133
2003,25-Apr,BON,outflow,kcfs,Outflow,219.558
2003,26-Apr,BON,outflow,kcfs,Outflow,278.358
2003,27-Apr,BON,outflow,kcfs,Outflow,235.313
2003,28-Apr,BON,outflow,kcfs,Outflow,245.167
2003,29-Apr,BON,outflow,kcfs,Outflow,238.508
2003,30-Apr,BON,outflow,kcfs,Outflow,251.583
2003,1-May,BON,outflow,kcfs,Outflow,255.629
2003,2-May,BON,outflow,kcfs,Outflow,232.475
2003,3-May,BON,outflow,kcfs,Outflow,227.875
2003,4-May,BON,outflow,kcfs,Outflow,219.608
2003,5-May,BON,outflow,kcfs,Outflow,225.038
2003,6-May,BON,outflow,kcfs,Outflow,258.146
2003,7-May,BON,outflow,kcfs,Outflow,273.125
2003,8-May,BON,outflow,kcfs,Outflow,226.833
2003,9-May,BON,outflow,kcfs,Outflow,257.5
2003,10-May,BON,outflow,kcfs,Outflow,230.85
2003,11-May,BON,outflow,kcfs,Outflow,212.863
2003,12-May,BON,outflow,kcfs,Outflow,217.192
2003,13-May,BON,outflow,kcfs,Outflow,217.992
2003,14-May,BON,outflow,kcfs,Outflow,258.95
2003,15-May,BON,outflow,kcfs,Outflow,254.621
2003,16-May,BON,outflow,kcfs,Outflow,261.517
2003,17-May,BON,outflow,kcfs,Outflow,245.55
2003,18-May,BON,outflow,kcfs,Outflow,254.896
2003,19-May,BON,outflow,kcfs,Outflow,257.404
2003,20-May,BON,outflow,kcfs,Outflow,226.629
2003,21-May,BON,outflow,kcfs,Outflow,245.758
2003,22-May,BON,outflow,kcfs,Outflow,259.821
2003,23-May,BON,outflow,kcfs,Outflow,268.417
2003,24-May,BON,outflow,kcfs,Outflow,272.429
2003,25-May,BON,outflow,kcfs,Outflow,251.288
2003,26-May,BON,outflow,kcfs,Outflow,276.625
2003,27-May,BON,outflow,kcfs,Outflow,311.188
2003,28-May,BON,outflow,kcfs,Outflow,338.9
2003,29-May,BON,outflow,kcfs,Outflow,282.038
2003,30-May,BON,outflow,kcfs,Outflow,343.425
2003,31-May,BON,outflow,kcfs,Outflow,350.463
2003,1-Jun,BON,outflow,kcfs,Outflow,352.867
2003,20-Apr,JDA,outflow,kcfs,Outflow,184.667
2003,21-Apr,JDA,outflow,kcfs,Outflow,172.167
2003,22-Apr,JDA,outflow,kcfs,Outflow,222.717
2003,23-Apr,JDA,outflow,kcfs,Outflow,239.417
2003,24-Apr,JDA,outflow,kcfs,Outflow,212.254
2003,25-Apr,JDA,outflow,kcfs,Outflow,198.692
2003,26-Apr,JDA,outflow,kcfs,Outflow,251.425
2003,27-Apr,JDA,outflow,kcfs,Outflow,198.271
2003,28-Apr,JDA,outflow,kcfs,Outflow,229.279
2003,29-Apr,JDA,outflow,kcfs,Outflow,220.45
2003,30-Apr,JDA,outflow,kcfs,Outflow,221.688
2003,1-May,JDA,outflow,kcfs,Outflow,233.7
2003,2-May,JDA,outflow,kcfs,Outflow,198.879
2003,3-May,JDA,outflow,kcfs,Outflow,195.967
2003,4-May,JDA,outflow,kcfs,Outflow,195.717
2003,5-May,JDA,outflow,kcfs,Outflow,214.421
2003,6-May,JDA,outflow,kcfs,Outflow,230.192
2003,7-May,JDA,outflow,kcfs,Outflow,237.571
2003,8-May,JDA,outflow,kcfs,Outflow,210.392
2003,9-May,JDA,outflow,kcfs,Outflow,231.292
2003,10-May,JDA,outflow,kcfs,Outflow,216.571
2003,11-May,JDA,outflow,kcfs,Outflow,169.558
2003,12-May,JDA,outflow,kcfs,Outflow,198.9
2003,13-May,JDA,outflow,kcfs,Outflow,201.279
2003,14-May,JDA,outflow,kcfs,Outflow,264.95
2003,15-May,JDA,outflow,kcfs,Outflow,218.217
2003,16-May,JDA,outflow,kcfs,Outflow,244.413
2003,17-May,JDA,outflow,kcfs,Outflow,237.892
2003,18-May,JDA,outflow,kcfs,Outflow,239.025
2003,19-May,JDA,outflow,kcfs,Outflow,222.679
2003,20-May,JDA,outflow,kcfs,Outflow,212.338
2003,21-May,JDA,outflow,kcfs,Outflow,219.754
2003,22-May,JDA,outflow,kcfs,Outflow,248.804
2003,23-May,JDA,outflow,kcfs,Outflow,249.763
2003,24-May,JDA,outflow,kcfs,Outflow,247.325
2003,25-May,JDA,outflow,kcfs,Outflow,229.979
2003,26-May,JDA,outflow,kcfs,Outflow,247.492
2003,27-May,JDA,outflow,kcfs,Outflow,317.246
2003,28-May,JDA,outflow,kcfs,Outflow,310.063
2003,29-May,JDA,outflow,kcfs,Outflow,269.238
2003,30-May,JDA,outflow,kcfs,Outflow,349.121
2003,31-May,JDA,outflow,kcfs,Outflow,356.858
2003,1-Jun,JDA,outflow,kcfs,Outflow,321.488
2003,20-Apr,TDA,outflow,kcfs,Outflow,184.846
2003,21-Apr,TDA,outflow,kcfs,Outflow,177.271
2003,22-Apr,TDA,outflow,kcfs,Outflow,216.346
2003,23-Apr,TDA,outflow,kcfs,Outflow,239.546
2003,24-Apr,TDA,outflow,kcfs,Outflow,211.854
2003,25-Apr,TDA,outflow,kcfs,Outflow,195.625
2003,26-Apr,TDA,outflow,kcfs,Outflow,254.863
2003,27-Apr,TDA,outflow,kcfs,Outflow,193.625
2003,28-Apr,TDA,outflow,kcfs,Outflow,230.733
2003,29-Apr,TDA,outflow,kcfs,Outflow,216.696
2003,30-Apr,TDA,outflow,kcfs,Outflow,222.388
2003,1-May,TDA,outflow,kcfs,Outflow,231.133
2003,2-May,TDA,outflow,kcfs,Outflow,192.25
2003,3-May,TDA,outflow,kcfs,Outflow,198.858
2003,4-May,TDA,outflow,kcfs,Outflow,193.067
2003,5-May,TDA,outflow,kcfs,Outflow,220.033
2003,6-May,TDA,outflow,kcfs,Outflow,222.092
2003,7-May,TDA,outflow,kcfs,Outflow,246.963
2003,8-May,TDA,outflow,kcfs,Outflow,196.825
2003,9-May,TDA,outflow,kcfs,Outflow,235.979
2003,10-May,TDA,outflow,kcfs,Outflow,218.575
2003,11-May,TDA,outflow,kcfs,Outflow,168.608
2003,12-May,TDA,outflow,kcfs,Outflow,200.254
2003,13-May,TDA,outflow,kcfs,Outflow,196.208
2003,14-May,TDA,outflow,kcfs,Outflow,260.45
2003,15-May,TDA,outflow,kcfs,Outflow,218.763
2003,16-May,TDA,outflow,kcfs,Outflow,242.238
2003,17-May,TDA,outflow,kcfs,Outflow,235.9
2003,18-May,TDA,outflow,kcfs,Outflow,236.9
2003,19-May,TDA,outflow,kcfs,Outflow,220.892
2003,20-May,TDA,outflow,kcfs,Outflow,212.638
2003,21-May,TDA,outflow,kcfs,Outflow,221.946
2003,22-May,TDA,outflow,kcfs,Outflow,247.225
2003,23-May,TDA,outflow,kcfs,Outflow,246.725
2003,24-May,TDA,outflow,kcfs,Outflow,251.392
2003,25-May,TDA,outflow,kcfs,Outflow,232.188
2003,26-May,TDA,outflow,kcfs,Outflow,240.517
2003,27-May,TDA,outflow,kcfs,Outflow,310.821
2003,28-May,TDA,outflow,kcfs,Outflow,322.871
2003,29-May,TDA,outflow,kcfs,Outflow,270.013
2003,30-May,TDA,outflow,kcfs,Outflow,343.104
2003,31-May,TDA,outflow,kcfs,Outflow,354.175
2003,1-Jun,TDA,outflow,kcfs,Outflow,321.05
2002,20-Apr,BON,outflow,kcfs,Outflow,283.092
2002,21-Apr,BON,outflow,kcfs,Outflow,301.783
2002,22-Apr,BON,outflow,kcfs,Outflow,259.375
2002,23-Apr,BON,outflow,kcfs,Outflow,271.117
2002,24-Apr,BON,outflow,kcfs,Outflow,278.521
2002,25-Apr,BON,outflow,kcfs,Outflow,252.246
2002,26-Apr,BON,outflow,kcfs,Outflow,242.213
2002,27-Apr,BON,outflow,kcfs,Outflow,245.9
2002,28-Apr,BON,outflow,kcfs,Outflow,199.321
2002,29-Apr,BON,outflow,kcfs,Outflow,205.375
2002,30-Apr,BON,outflow,kcfs,Outflow,240.263
2002,1-May,BON,outflow,kcfs,Outflow,230.642
2002,2-May,BON,outflow,kcfs,Outflow,213.942
2002,3-May,BON,outflow,kcfs,Outflow,251.208
2002,4-May,BON,outflow,kcfs,Outflow,244.967
2002,5-May,BON,outflow,kcfs,Outflow,247.992
2002,6-May,BON,outflow,kcfs,Outflow,210.054
2002,7-May,BON,outflow,kcfs,Outflow,239.95
2002,8-May,BON,outflow,kcfs,Outflow,265.542
2002,9-May,BON,outflow,kcfs,Outflow,212.742
2002,10-May,BON,outflow,kcfs,Outflow,198.229
2002,11-May,BON,outflow,kcfs,Outflow,223.238
2002,12-May,BON,outflow,kcfs,Outflow,198.296
2002,13-May,BON,outflow,kcfs,Outflow,220.75
2002,14-May,BON,outflow,kcfs,Outflow,205.833
2002,15-May,BON,outflow,kcfs,Outflow,215.9
2002,16-May,BON,outflow,kcfs,Outflow,208.113
2002,17-May,BON,outflow,kcfs,Outflow,221.429
2002,18-May,BON,outflow,kcfs,Outflow,227.15
2002,19-May,BON,outflow,kcfs,Outflow,229.05
2002,20-May,BON,outflow,kcfs,Outflow,232.604
2002,21-May,BON,outflow,kcfs,Outflow,268.317
2002,22-May,BON,outflow,kcfs,Outflow,293.625
2002,23-May,BON,outflow,kcfs,Outflow,271.838
2002,24-May,BON,outflow,kcfs,Outflow,276.333
2002,25-May,BON,outflow,kcfs,Outflow,259.138
2002,26-May,BON,outflow,kcfs,Outflow,245.75
2002,27-May,BON,outflow,kcfs,Outflow,246.763
2002,28-May,BON,outflow,kcfs,Outflow,290.542
2002,29-May,BON,outflow,kcfs,Outflow,313.588
2002,30-May,BON,outflow,kcfs,Outflow,295.367
2002,31-May,BON,outflow,kcfs,Outflow,312.083
2002,1-Jun,BON,outflow,kcfs,Outflow,349.508
2002,20-Apr,JDA,outflow,kcfs,Outflow,283.313
2002,21-Apr,JDA,outflow,kcfs,Outflow,280.075
2002,22-Apr,JDA,outflow,kcfs,Outflow,257.971
2002,23-Apr,JDA,outflow,kcfs,Outflow,281.313
2002,24-Apr,JDA,outflow,kcfs,Outflow,262.613
2002,25-Apr,JDA,outflow,kcfs,Outflow,243.146
2002,26-Apr,JDA,outflow,kcfs,Outflow,226.613
2002,27-Apr,JDA,outflow,kcfs,Outflow,228.417
2002,28-Apr,JDA,outflow,kcfs,Outflow,181.304
2002,29-Apr,JDA,outflow,kcfs,Outflow,214.696
2002,30-Apr,JDA,outflow,kcfs,Outflow,234.504
2002,1-May,JDA,outflow,kcfs,Outflow,211.513
2002,2-May,JDA,outflow,kcfs,Outflow,203.729
2002,3-May,JDA,outflow,kcfs,Outflow,247.858
2002,4-May,JDA,outflow,kcfs,Outflow,236.433
2002,5-May,JDA,outflow,kcfs,Outflow,219.496
2002,6-May,JDA,outflow,kcfs,Outflow,216.213
2002,7-May,JDA,outflow,kcfs,Outflow,241.183
2002,8-May,JDA,outflow,kcfs,Outflow,257.575
2002,9-May,JDA,outflow,kcfs,Outflow,204.063
2002,10-May,JDA,outflow,kcfs,Outflow,199.238
2002,11-May,JDA,outflow,kcfs,Outflow,212.2
2002,12-May,JDA,outflow,kcfs,Outflow,170.754
2002,13-May,JDA,outflow,kcfs,Outflow,209.838
2002,14-May,JDA,outflow,kcfs,Outflow,205.896
2002,15-May,JDA,outflow,kcfs,Outflow,219.063
2002,16-May,JDA,outflow,kcfs,Outflow,194.275
2002,17-May,JDA,outflow,kcfs,Outflow,225.242
2002,18-May,JDA,outflow,kcfs,Outflow,205.038
2002,19-May,JDA,outflow,kcfs,Outflow,220.088
2002,20-May,JDA,outflow,kcfs,Outflow,228.875
2002,21-May,JDA,outflow,kcfs,Outflow,262.258
2002,22-May,JDA,outflow,kcfs,Outflow,276.721
2002,23-May,JDA,outflow,kcfs,Outflow,270.754
2002,24-May,JDA,outflow,kcfs,Outflow,275.179
2002,25-May,JDA,outflow,kcfs,Outflow,246.367
2002,26-May,JDA,outflow,kcfs,Outflow,238.921
2002,27-May,JDA,outflow,kcfs,Outflow,246.575
2002,28-May,JDA,outflow,kcfs,Outflow,284.729
2002,29-May,JDA,outflow,kcfs,Outflow,305.871
2002,30-May,JDA,outflow,kcfs,Outflow,303.025
2002,31-May,JDA,outflow,kcfs,Outflow,305.225
2002,1-Jun,JDA,outflow,kcfs,Outflow,359.175
2002,20-Apr,TDA,outflow,kcfs,Outflow,275.133
2002,21-Apr,TDA,outflow,kcfs,Outflow,280.55
2002,22-Apr,TDA,outflow,kcfs,Outflow,249.208
2002,23-Apr,TDA,outflow,kcfs,Outflow,266.7
2002,24-Apr,TDA,outflow,kcfs,Outflow,258.925
2002,25-Apr,TDA,outflow,kcfs,Outflow,239.004
2002,26-Apr,TDA,outflow,kcfs,Outflow,217.942
2002,27-Apr,TDA,outflow,kcfs,Outflow,229.154
2002,28-Apr,TDA,outflow,kcfs,Outflow,169.188
2002,29-Apr,TDA,outflow,kcfs,Outflow,208.854
2002,30-Apr,TDA,outflow,kcfs,Outflow,228.033
2002,1-May,TDA,outflow,kcfs,Outflow,210.021
2002,2-May,TDA,outflow,kcfs,Outflow,196.296
2002,3-May,TDA,outflow,kcfs,Outflow,246.046
2002,4-May,TDA,outflow,kcfs,Outflow,229.133
2002,5-May,TDA,outflow,kcfs,Outflow,213.783
2002,6-May,TDA,outflow,kcfs,Outflow,215.858
2002,7-May,TDA,outflow,kcfs,Outflow,234.658
2002,8-May,TDA,outflow,kcfs,Outflow,252.279
2002,9-May,TDA,outflow,kcfs,Outflow,209.029
2002,10-May,TDA,outflow,kcfs,Outflow,187.838
2002,11-May,TDA,outflow,kcfs,Outflow,206.896
2002,12-May,TDA,outflow,kcfs,Outflow,174.471
2002,13-May,TDA,outflow,kcfs,Outflow,206.017
2002,14-May,TDA,outflow,kcfs,Outflow,201.408
2002,15-May,TDA,outflow,kcfs,Outflow,211.179
2002,16-May,TDA,outflow,kcfs,Outflow,186.592
2002,17-May,TDA,outflow,kcfs,Outflow,224.696
2002,18-May,TDA,outflow,kcfs,Outflow,202.5
2002,19-May,TDA,outflow,kcfs,Outflow,214.213
2002,20-May,TDA,outflow,kcfs,Outflow,220.921
2002,21-May,TDA,outflow,kcfs,Outflow,256.558
2002,22-May,TDA,outflow,kcfs,Outflow,273.508
2002,23-May,TDA,outflow,kcfs,Outflow,260.617
2002,24-May,TDA,outflow,kcfs,Outflow,275.779
2002,25-May,TDA,outflow,kcfs,Outflow,243.717
2002,26-May,TDA,outflow,kcfs,Outflow,236.079
2002,27-May,TDA,outflow,kcfs,Outflow,234.025
2002,28-May,TDA,outflow,kcfs,Outflow,274.896
2002,29-May,TDA,outflow,kcfs,Outflow,301.638
2002,30-May,TDA,outflow,kcfs,Outflow,288.813
2002,31-May,TDA,outflow,kcfs,Outflow,299.675
2002,1-Jun,TDA,outflow,kcfs,Outflow,345.192
2001,20-Apr,BON,outflow,kcfs,Outflow,123.925
2001,21-Apr,BON,outflow,kcfs,Outflow,109.346
2001,22-Apr,BON,outflow,kcfs,Outflow,93.542
2001,23-Apr,BON,outflow,kcfs,Outflow,102.229
2001,24-Apr,BON,outflow,kcfs,Outflow,120.358
2001,25-Apr,BON,outflow,kcfs,Outflow,122.458
2001,26-Apr,BON,outflow,kcfs,Outflow,125.392
2001,27-Apr,BON,outflow,kcfs,Outflow,131.55
2001,28-Apr,BON,outflow,kcfs,Outflow,107.504
2001,29-Apr,BON,outflow,kcfs,Outflow,141.692
2001,30-Apr,BON,outflow,kcfs,Outflow,146.513
2001,1-May,BON,outflow,kcfs,Outflow,160.567
2001,2-May,BON,outflow,kcfs,Outflow,161.917
2001,3-May,BON,outflow,kcfs,Outflow,152.408
2001,4-May,BON,outflow,kcfs,Outflow,142.892
2001,5-May,BON,outflow,kcfs,Outflow,134.908
2001,6-May,BON,outflow,kcfs,Outflow,148.121
2001,7-May,BON,outflow,kcfs,Outflow,141.7
2001,8-May,BON,outflow,kcfs,Outflow,132.442
2001,9-May,BON,outflow,kcfs,Outflow,123.063
2001,10-May,BON,outflow,kcfs,Outflow,109.321
2001,11-May,BON,outflow,kcfs,Outflow,111.858
2001,12-May,BON,outflow,kcfs,Outflow,120
2001,13-May,BON,outflow,kcfs,Outflow,111.6
2001,14-May,BON,outflow,kcfs,Outflow,122.108
2001,15-May,BON,outflow,kcfs,Outflow,133.179
2001,16-May,BON,outflow,kcfs,Outflow,158.596
2001,17-May,BON,outflow,kcfs,Outflow,175.433
2001,18-May,BON,outflow,kcfs,Outflow,180.413
2001,19-May,BON,outflow,kcfs,Outflow,138.129
2001,20-May,BON,outflow,kcfs,Outflow,125.838
2001,21-May,BON,outflow,kcfs,Outflow,144.796
2001,22-May,BON,outflow,kcfs,Outflow,142.021
2001,23-May,BON,outflow,kcfs,Outflow,170.125
2001,24-May,BON,outflow,kcfs,Outflow,166.263
2001,25-May,BON,outflow,kcfs,Outflow,159.004
2001,26-May,BON,outflow,kcfs,Outflow,143.675
2001,27-May,BON,outflow,kcfs,Outflow,134.279
2001,28-May,BON,outflow,kcfs,Outflow,121.354
2001,29-May,BON,outflow,kcfs,Outflow,152.421
2001,30-May,BON,outflow,kcfs,Outflow,174.917
2001,31-May,BON,outflow,kcfs,Outflow,171.217
2001,1-Jun,BON,outflow,kcfs,Outflow,172.65
2001,20-Apr,JDA,outflow,kcfs,Outflow,111
2001,21-Apr,JDA,outflow,kcfs,Outflow,89.242
2001,22-Apr,JDA,outflow,kcfs,Outflow,86.088
2001,23-Apr,JDA,outflow,kcfs,Outflow,99.654
2001,24-Apr,JDA,outflow,kcfs,Outflow,109.913
2001,25-Apr,JDA,outflow,kcfs,Outflow,119.908
2001,26-Apr,JDA,outflow,kcfs,Outflow,114.771
2001,27-Apr,JDA,outflow,kcfs,Outflow,125.025
2001,28-Apr,JDA,outflow,kcfs,Outflow,94.267
2001,29-Apr,JDA,outflow,kcfs,Outflow,133.458
2001,30-Apr,JDA,outflow,kcfs,Outflow,137.604
2001,1-May,JDA,outflow,kcfs,Outflow,143.854
2001,2-May,JDA,outflow,kcfs,Outflow,159.938
2001,3-May,JDA,outflow,kcfs,Outflow,138.45
2001,4-May,JDA,outflow,kcfs,Outflow,139.363
2001,5-May,JDA,outflow,kcfs,Outflow,127.967
2001,6-May,JDA,outflow,kcfs,Outflow,126.671
2001,7-May,JDA,outflow,kcfs,Outflow,132.571
2001,8-May,JDA,outflow,kcfs,Outflow,116.663
2001,9-May,JDA,outflow,kcfs,Outflow,115.442
2001,10-May,JDA,outflow,kcfs,Outflow,95.029
2001,11-May,JDA,outflow,kcfs,Outflow,118.354
2001,12-May,JDA,outflow,kcfs,Outflow,114.946
2001,13-May,JDA,outflow,kcfs,Outflow,99.875
2001,14-May,JDA,outflow,kcfs,Outflow,117.671
2001,15-May,JDA,outflow,kcfs,Outflow,127.479
2001,16-May,JDA,outflow,kcfs,Outflow,141.129
2001,17-May,JDA,outflow,kcfs,Outflow,171.229
2001,18-May,JDA,outflow,kcfs,Outflow,162.392
2001,19-May,JDA,outflow,kcfs,Outflow,117.913
2001,20-May,JDA,outflow,kcfs,Outflow,120.758
2001,21-May,JDA,outflow,kcfs,Outflow,123.763
2001,22-May,JDA,outflow,kcfs,Outflow,143.979
2001,23-May,JDA,outflow,kcfs,Outflow,161.663
2001,24-May,JDA,outflow,kcfs,Outflow,157.746
2001,25-May,JDA,outflow,kcfs,Outflow,152.033
2001,26-May,JDA,outflow,kcfs,Outflow,134.858
2001,27-May,JDA,outflow,kcfs,Outflow,116.013
2001,28-May,JDA,outflow,kcfs,Outflow,111.817
2001,29-May,JDA,outflow,kcfs,Outflow,153.358
2001,30-May,JDA,outflow,kcfs,Outflow,161.792
2001,31-May,JDA,outflow,kcfs,Outflow,163.783
2001,1-Jun,JDA,outflow,kcfs,Outflow,153.471
2001,20-Apr,TDA,outflow,kcfs,Outflow,113.079
2001,21-Apr,TDA,outflow,kcfs,Outflow,94.963
2001,22-Apr,TDA,outflow,kcfs,Outflow,87.863
2001,23-Apr,TDA,outflow,kcfs,Outflow,100.621
2001,24-Apr,TDA,outflow,kcfs,Outflow,111.708
2001,25-Apr,TDA,outflow,kcfs,Outflow,117.092
2001,26-Apr,TDA,outflow,kcfs,Outflow,119.063
2001,27-Apr,TDA,outflow,kcfs,Outflow,126.575
2001,28-Apr,TDA,outflow,kcfs,Outflow,92.317
2001,29-Apr,TDA,outflow,kcfs,Outflow,136.2
2001,30-Apr,TDA,outflow,kcfs,Outflow,137.246
2001,1-May,TDA,outflow,kcfs,Outflow,146.517
2001,2-May,TDA,outflow,kcfs,Outflow,157.188
2001,3-May,TDA,outflow,kcfs,Outflow,139.796
2001,4-May,TDA,outflow,kcfs,Outflow,137.571
2001,5-May,TDA,outflow,kcfs,Outflow,127.196
2001,6-May,TDA,outflow,kcfs,Outflow,132.838
2001,7-May,TDA,outflow,kcfs,Outflow,130.629
2001,8-May,TDA,outflow,kcfs,Outflow,117.554
2001,9-May,TDA,outflow,kcfs,Outflow,117.063
2001,10-May,TDA,outflow,kcfs,Outflow,100.375
2001,11-May,TDA,outflow,kcfs,Outflow,117.596
2001,12-May,TDA,outflow,kcfs,Outflow,115.625
2001,13-May,TDA,outflow,kcfs,Outflow,100.95
2001,14-May,TDA,outflow,kcfs,Outflow,116.517
2001,15-May,TDA,outflow,kcfs,Outflow,128.913
2001,16-May,TDA,outflow,kcfs,Outflow,140.833
2001,17-May,TDA,outflow,kcfs,Outflow,169.4
2001,18-May,TDA,outflow,kcfs,Outflow,161.154
2001,19-May,TDA,outflow,kcfs,Outflow,118.017
2001,20-May,TDA,outflow,kcfs,Outflow,116.263
2001,21-May,TDA,outflow,kcfs,Outflow,128.888
2001,22-May,TDA,outflow,kcfs,Outflow,140.279
2001,23-May,TDA,outflow,kcfs,Outflow,156.208
2001,24-May,TDA,outflow,kcfs,Outflow,154.846
2001,25-May,TDA,outflow,kcfs,Outflow,145.321
2001,26-May,TDA,outflow,kcfs,Outflow,134.204
2001,27-May,TDA,outflow,kcfs,Outflow,116.85
2001,28-May,TDA,outflow,kcfs,Outflow,109.3
2001,29-May,TDA,outflow,kcfs,Outflow,151.938
2001,30-May,TDA,outflow,kcfs,Outflow,156.317
2001,31-May,TDA,outflow,kcfs,Outflow,163.575
2001,1-Jun,TDA,outflow,kcfs,Outflow,158.558
